gvkey,datadate,fyear,at,dltt,dlc,oibdp,ppent,che,prcc_f,csho,dltis,dltr,sstk,prstkc,sich
111864,2018-12-31,2018,15913.0,736.0,9.0,3380.0,1394.0,4511.0,63.48,577.0,,91.0,181.0,1261.0,7370
111864,2019-12-31,2019,16204.0,1460.0,251.0,3319.0,2235.0,3424.0,62.02,548.0,0.0,28.0,159.0,2247.0,7370
111864,2020-12-31,2020,16923.0,1520.0,260.0,2946.0,2264.0,2724.0,81.95,530.0,0.0,50.0,142.0,1621.0,7370
111864,2021-12-31,2021,17852.0,1414.0,241.0,3420.0,2104.0,2719.0,88.72,525.0,0.0,53.0,130.0,771.0,7370
111864,2022-12-31,2022,17852.0,1360.0,187.0,3536.0,1977.0,2501.0,57.19,509.0,650.0,686.0,86.0,1422.0,7370
111864,2023-12-31,2023,18483.0,1145.0,194.0,3454.0,1659.0,2635.0,75.53,498.0,,25.0,71.0,1064.0,7370
112168,2017-12-31,2017,21147.0,7480.7,706.7,2769.5,7777.4,83.3,67.61,331.7,5440.0,4922.8,36.9,610.7,4953
112168,2018-12-31,2018,21617.0,7646.8,690.7,2803.8,8020.1,70.5,72.09,322.5,5129.4,5000.7,23.2,736.9,4953
112168,2019-12-31,2019,22683.8,7971.1,981.4,2874.9,8627.1,47.1,89.63,318.8,5637.6,5327.9,9.3,399.4,4953
112168,2020-12-31,2020,23434.0,8972.7,201.6,3024.4,8945.0,38.2,96.3,318.8,5341.6,5221.4,3.9,98.8,4953
112168,2021-12-31,2021,24955.0,9785.2,46.4,3341.5,9487.4,29.0,139.45,317.2,5846.6,5304.5,,264.2,4953
112168,2022-12-31,2022,29052.9,11567.5,513.9,3877.2,11019.1,143.4,128.99,316.1,16446.3,14281.7,,217.1,4953
112168,2023-12-31,2023,31410.1,12082.0,987.1,4380.4,11589.0,140.0,164.91,314.6,41393.4,40410.8,,263.0,4953
114524,2017-12-31,2017,25981.0,9234.0,781.0,2941.0,1597.0,5863.0,37.74,1029.0,2484.0,1452.0,120.0,2965.0,5961
114524,2018-12-31,2018,22819.0,7685.0,1546.0,2997.0,1597.0,4915.0,28.07,915.0,0.0,750.0,109.0,4727.0,5961
114524,2019-12-31,2019,18174.0,7230.0,1192.0,3081.0,2138.0,2825.0,36.11,796.0,0.0,1550.0,106.0,5175.0,5961
114524,2020-12-31,2020,19310.0,8125.0,190.0,3325.0,1867.0,3826.0,50.25,684.0,1765.0,1771.0,90.0,5312.0,5961
114524,2021-12-31,2021,26626.0,7927.0,1505.0,3452.0,1525.0,7323.0,66.5,594.0,2478.0,1156.0,93.0,7291.0,5961
114524,2022-12-31,2022,20850.0,8139.0,1281.0,2834.0,1751.0,7471.0,41.47,539.0,1143.0,1355.0,87.0,3303.0,5961
114524,2023-12-31,2023,21620.0,7360.0,868.0,2623.0,1736.0,9015.0,43.62,517.0,0.0,1150.0,83.0,1572.0,5961
117768,2018-01-31,2017,11241.0,1985.0,15.0,3409.0,997.0,7108.0,245.8,606.0,0.0,812.0,139.0,1521.0,3674
117768,2019-01-31,2018,13292.0,1988.0,0.0,4110.0,1404.0,7422.0,143.75,606.0,0.0,16.0,137.0,2611.0,3674
117768,2020-01-31,2019,17315.0,2552.0,91.0,3242.0,2292.0,10897.0,236.43,612.0,0.0,0.0,149.0,551.0,3674
117768,2021-01-31,2020,28791.0,6598.0,1120.0,5897.0,2856.0,11561.0,519.59,620.0,4968.0,0.0,194.0,942.0,3674
117768,2022-01-31,2021,44187.0,11687.0,144.0,11215.0,3607.0,21208.0,244.86,2506.0,4977.0,1000.0,281.0,1904.0,3674
117768,2023-01-31,2022,41182.0,10605.0,1426.0,7181.0,4845.0,13296.0,195.37,2466.0,0.0,0.0,355.0,11514.0,3674
117768,2024-01-31,2023,65728.0,9578.0,1478.0,34480.0,5260.0,25984.0,615.27,2464.0,0.0,1250.0,403.0,12316.0,3674
118122,2017-12-31,2017,12169.0,4132.0,17.0,2091.0,2804.0,1597.0,84.83,265.84,796.0,0.0,0.0,416.0,3714
118122,2018-12-31,2018,12480.0,4038.0,306.0,2258.0,3179.0,568.0,61.57,259.991,0.0,0.0,0.0,534.0,3714
118122,2019-12-31,2019,13459.0,4300.0,487.0,2141.0,3722.0,428.0,94.97,255.288,641.0,679.0,0.0,454.0,3714
118122,2020-12-31,2020,17522.0,4311.0,190.0,1584.0,3681.0,2853.0,130.29,270.025,,39.0,2230.0,90.0,3714
118122,2021-12-31,2021,18007.0,4363.0,100.0,1986.0,3677.0,3139.0,164.95,270.514,1450.0,1481.0,0.0,45.0,3714
118122,2022-12-31,2022,21884.0,6821.0,140.0,2198.0,3946.0,1531.0,93.13,270.95,2472.0,4.0,0.0,36.0,3714
118122,2023-12-31,2023,24427.0,6657.0,130.0,2773.0,4325.0,1640.0,89.72,279.033,,309.0,0.0,431.0,3714
119314,2017-12-31,2017,25451.263,8812.751,710.91,4920.166,480.081,7423.214,1737.74,48.472,2044.952,300.836,5.14,1827.919,7370
119314,2018-12-31,2018,22687.0,8649.0,25.0,5777.9,656.0,6305.0,1722.42,45.632,0.0,1487.0,2.0,5971.0,7370
119314,2019-12-31,2019,21402.0,8102.0,1149.0,5889.0,1358.0,7330.0,2053.73,41.417,400.0,425.0,0.0,8187.0,7370
119314,2020-12-31,2020,21874.0,11395.0,1144.0,955.0,1285.0,11083.0,2227.27,40.96,4108.0,1244.0,0.0,1303.0,4700
119314,2021-12-31,2021,23641.0,9294.0,2136.0,3066.0,1318.0,11177.0,2399.23,41.066,2015.0,3068.0,0.0,163.0,4700
119314,2022-12-31,2022,25361.0,12569.0,646.0,5400.0,1314.0,12426.0,2015.28,37.863,3621.0,1880.0,0.0,6621.0,4700
119314,2023-12-31,2023,24342.0,12856.0,2147.0,7021.0,1489.0,12711.0,3547.22,34.398,1893.0,500.0,134.0,10377.0,4700
121077,2017-09-30,2017,2480.8,0.0,0.0,633.936,122.42,1016.928,120.56,62.594,0.0,0.0,47.039,600.09,7373
121077,2018-09-30,2018,2605.476,0.0,0.0,666.305,145.042,1039.412,199.42,60.215,0.0,0.0,48.818,600.081,7373
121077,2019-09-30,2019,3390.275,0.0,0.0,655.124,223.426,972.282,140.42,60.367,0.0,0.0,45.598,201.045,7373
121077,2020-09-30,2020,4677.92,707.762,65.285,567.255,529.919,1209.889,122.77,61.099,400.0,10.0,52.835,102.552,7373
121077,2021-09-30,2021,4997.28,646.717,68.561,645.768,436.098,910.607,198.78,60.652,0.0,20.0,65.752,514.032,7373
121077,2022-09-30,2022,5276.194,272.376,392.295,570.007,395.657,884.566,144.73,59.86,0.0,20.0,64.54,521.048,7373
121077,2023-09-30,2023,5248.333,239.565,41.421,642.018,365.893,803.323,161.14,59.207,0.0,350.0,59.959,363.258,7373
121718,2017-12-31,2017,9833.8,2198.9,16.9,1155.4,1021.1,3154.8,28.5,365.5,0.0,0.0,64.5,725.8,3576
121718,2018-12-31,2018,9363.3,1848.8,349.9,809.0,951.7,3597.6,26.91,346.4,0.0,0.0,56.9,756.6,3576
121718,2019-12-31,2019,8837.7,1842.0,42.3,714.7,1000.6,2022.5,24.63,335.9,495.2,950.0,55.6,554.9,3576
121718,2020-12-31,2020,9378.3,1869.3,470.6,652.7,946.9,1832.1,22.51,327.7,792.4,376.2,54.7,381.1,3576
121718,2021-12-31,2021,8887.0,1829.0,47.2,669.8,864.3,1285.3,35.71,321.6,0.0,423.8,56.4,443.5,3576
121718,2022-12-31,2022,9326.7,1719.0,47.4,754.0,808.4,1110.3,31.96,322.9,0.0,0.0,57.2,315.2,3576
121718,2023-12-31,2023,9518.5,1699.7,46.4,761.0,801.3,1226.4,29.48,320.3,0.0,0.0,61.9,397.6,3576
122841,2018-02-28,2017,5466.546,744.194,23.806,571.619,206.105,2042.49,147.4,177.074,0.0,1.547,54.992,237.002,7372
122841,2019-02-28,2018,5588.289,231.54,69.827,655.328,198.969,2176.457,182.6,176.801,0.0,0.913,64.137,544.74,7372
125595,2017-12-31,2017,4602.844,662.913,0.0,750.389,862.535,711.936,65.04,169.893,0.0,0.0,55.68,419.589,7370
125595,2018-12-31,2018,5461.77,874.08,686.552,861.699,910.618,1892.105,61.08,162.905,1132.185,0.0,62.608,814.305,7370
125595,2019-12-31,2019,7006.886,2531.972,139.463,989.754,1910.603,1536.994,86.38,162.001,1135.629,690.0,57.112,409.785,7370
125595,2020-12-31,2020,7764.13,2622.111,154.801,1166.883,2272.217,1098.073,104.99,162.71,0.0,0.0,59.775,283.416,7370
125595,2021-12-31,2021,8138.673,2683.254,175.683,1322.269,2350.083,1078.195,117.04,160.512,0.0,0.0,59.632,621.367,7370
125595,2022-12-31,2022,8303.4,2978.523,196.094,1280.744,2353.554,1105.316,84.3,156.495,0.0,0.0,56.462,690.246,7370
125595,2023-12-31,2023,9900.037,4313.035,222.944,1246.112,2734.578,864.439,118.35,151.233,1247.388,0.0,62.979,720.268,7370
126136,2017-12-31,2017,146623.0,68186.0,2045.0,15164.0,33888.0,621.0,335.96,238.506,25276.0,16507.0,116.0,11715.0,4841
126136,2018-12-31,2018,146130.0,69537.0,3290.0,15774.0,35126.0,551.0,284.97,225.354,14162.0,10769.0,69.0,4399.0,4841
126136,2019-12-31,2019,148188.0,76615.0,3718.0,16540.0,35683.0,3483.0,485.08,209.976,19685.0,13309.0,118.0,6873.0,4841
126136,2020-12-31,2020,144206.0,82854.0,1243.0,18324.0,35571.0,998.0,661.55,193.731,15876.0,12094.0,207.0,11217.0,4841
126136,2021-12-31,2021,142491.0,89746.0,3266.0,20200.0,35616.0,601.0,651.97,172.741,21106.0,12146.0,44.0,15431.0,4841
126136,2022-12-31,2022,144523.0,97176.0,1805.0,21146.0,37274.0,645.0,339.1,152.651,25643.0,19311.0,5.0,10277.0,4841
126136,2023-12-31,2023,147193.0,96905.0,2715.0,21202.0,40790.0,709.0,388.68,145.225,22062.0,21938.0,22.0,3215.0,4841
126296,2017-12-31,2017,18515.628,3749.054,500.0,1556.832,1575.258,3384.292,119.77,151.739,989.6,0.0,229.081,321.152,4700
126296,2018-12-31,2018,18033.0,3717.0,0.0,1742.0,1877.0,2730.0,112.65,147.134,0.0,500.0,197.0,923.0,4700
126296,2019-12-31,2019,21416.0,4721.0,868.0,1871.0,2809.0,4620.0,108.14,142.599,1231.0,400.0,301.0,743.0,4700
126296,2020-12-31,2020,18690.0,8729.0,126.0,-634.0,2831.0,4159.0,132.4,143.597,6617.0,3422.0,1451.0,425.0,4700
126296,2021-12-31,2021,21548.0,8075.0,812.0,1076.0,2587.0,6005.0,180.72,155.648,1964.0,1706.0,503.0,1401.0,4700
126296,2022-12-31,2022,21561.0,6552.0,77.0,1981.0,2573.0,5899.0,87.6,153.28,0.0,2141.0,131.0,607.0,4700
126296,2023-12-31,2023,21642.0,6567.0,66.0,2274.0,2716.0,5689.0,151.79,137.045,0.0,0.0,101.0,2137.0,4700
126554,2017-10-31,2017,8426.0,1801.0,210.0,1095.0,757.0,2678.0,68.03,321.975,400.0,290.0,66.0,208.0,3826
126554,2018-10-31,2018,8541.0,1799.0,0.0,1201.0,822.0,2247.0,64.79,317.715,483.0,693.0,56.0,452.0,3826
126554,2019-10-31,2019,9452.0,1791.0,616.0,1274.0,850.0,1382.0,75.75,309.071,1302.0,702.0,54.0,739.0,3826
126554,2020-10-31,2020,9627.0,2411.0,126.0,1339.0,1020.0,1441.0,102.09,306.198,1297.0,1417.0,60.0,506.0,3826
126554,2021-10-31,2021,10705.0,2859.0,52.0,1726.0,1123.0,1575.0,157.49,302.208,848.0,417.0,55.0,864.0,3826
126554,2022-10-31,2022,10532.0,2834.0,87.0,1967.0,1250.0,1053.0,138.35,295.259,600.0,609.0,58.0,1206.0,3826
126554,2023-10-31,2023,10763.0,2853.0,46.0,1711.0,1424.0,1590.0,103.37,292.123,0.0,0.0,67.0,629.0,3826
128978,2017-12-31,2017,6197.5,2499.4,151.3,1351.9,2956.4,216.9,120.55,94.35,997.8,1011.9,0.0,10.8,2650
128978,2018-12-31,2018,6569.7,2501.3,1.4,1536.1,3131.0,361.5,83.46,94.497,0.0,151.3,0.0,7.9,2650
128978,2019-12-31,2019,7235.8,2670.4,64.1,1475.4,3407.6,767.4,111.99,94.655,895.8,923.4,0.0,8.2,2650
128978,2020-12-31,2020,7433.2,2667.4,70.5,1260.8,3447.9,1080.2,137.91,94.83,0.0,1.5,0.0,10.5,2650
128978,2021-12-31,2021,7836.8,2663.5,68.8,1721.5,3788.3,704.8,136.15,93.539,690.2,757.7,0.0,205.9,2650
128978,2022-12-31,2022,8003.8,2719.0,74.1,1945.8,4220.7,405.2,127.91,89.695,0.0,1.7,0.0,538.0,2650
128978,2023-12-31,2023,8681.1,2693.0,480.2,1651.3,4166.1,1141.5,162.91,89.625,397.1,1.9,0.0,57.2,2650
133366,2017-12-31,2017,5695.8,438.4,598.0,1178.9,679.7,1337.5,112.71,209.7,994.7,818.4,113.8,763.3,3842
133366,2018-12-31,2018,5323.7,593.8,0.0,1116.1,867.5,956.5,153.17,207.7,688.0,1125.3,147.0,795.5,3842
133366,2019-12-31,2019,6488.1,653.3,25.5,1369.7,1140.4,1516.9,233.29,209.1,18.9,28.9,160.5,263.3,3842
133366,2020-12-31,2020,7237.1,667.7,27.2,1386.3,1489.4,1419.2,91.23,624.3,16.2,17.0,140.5,625.4,3842
133366,2021-12-31,2021,8502.6,664.8,25.5,1700.9,1638.7,1468.3,129.55,624.1,5.2,7.0,158.6,512.8,3842
133366,2022-12-31,2022,8292.5,665.8,25.5,1914.6,1725.1,1215.8,74.61,608.3,0.0,0.2,146.4,1727.1,3842
133366,2023-12-31,2023,9363.2,670.0,24.9,1846.1,1843.4,1647.8,76.25,601.1,0.0,0.3,169.9,879.6,3842
136725,2017-12-31,2017,5758.0,0.0,0.0,1174.9,613.1,1960.6,364.94,112.3,0.0,0.0,415.5,2330.6,3845
136725,2018-12-31,2018,7846.7,0.0,0.0,1364.7,812.0,3063.1,478.92,114.5,0.0,0.0,236.6,120.0,3845
136725,2019-12-31,2019,9733.2,68.7,7.7,1581.9,1347.3,3221.7,591.15,116.0,0.0,0.0,272.8,428.6,3845
136725,2020-12-31,2020,11168.9,58.0,21.9,1410.2,1641.2,5171.5,818.1,117.7,0.0,0.0,308.8,309.5,3845
136725,2021-12-31,2021,13555.0,66.6,20.4,2127.5,1950.8,4230.9,359.3,357.7,0.0,0.0,276.5,211.6,3845
136725,2022-12-31,2022,12974.0,69.6,24.2,1954.8,2456.4,4122.2,265.35,350.0,0.0,0.0,233.8,2801.6,3845
136725,2023-12-31,2023,15441.5,64.5,25.3,2178.4,3616.9,5223.2,337.36,352.3,0.0,0.0,296.3,581.0,3845
138205,2017-12-31,2017,5257.0,1182.0,154.0,788.0,931.0,2145.0,218.49,147.0,5.0,9.0,71.0,319.0,3826
138205,2018-12-31,2018,6959.0,890.0,1107.0,1070.0,1075.0,3512.0,299.93,147.0,735.0,4.0,46.0,275.0,3826
138205,2019-12-31,2019,7316.0,1836.0,45.0,1228.0,1444.0,3414.0,331.74,147.0,0.0,550.0,59.0,406.0,3826
138205,2020-12-31,2020,7585.0,1344.0,562.0,916.0,1454.0,3472.0,370.0,146.0,0.0,0.0,61.0,827.0,3826
138205,2021-12-31,2021,15217.0,2469.0,71.0,565.0,1696.0,1339.0,380.44,157.0,988.0,517.0,60.0,511.0,3826
138205,2022-12-31,2022,12252.0,2231.0,1324.0,702.0,1744.0,2037.0,202.2,158.0,991.0,,63.0,54.0,3826
138205,2023-12-31,2023,10111.0,2176.0,86.0,481.0,1551.0,1054.0,139.24,159.0,0.0,1235.0,67.0,40.0,3826
139665,2017-12-31,2017,8594.2,5111.1,429.4,1989.9,325.1,1183.3,147.61,190.97,2291.9,300.0,55.6,248.5,7323
139665,2018-12-31,2018,9526.2,5226.1,449.9,2117.1,320.4,1817.5,140.04,191.304,1089.9,800.0,46.9,264.8,7323
139665,2019-12-31,2019,10265.0,6066.0,89.0,2291.0,748.0,1930.0,237.41,187.687,824.0,950.0,45.0,1068.0,7323
139665,2020-12-31,2020,12409.0,6849.0,94.0,2667.0,671.0,2696.0,290.24,187.093,1491.0,800.0,51.0,607.0,7323
139665,2021-12-31,2021,14680.0,7868.0,105.0,3123.0,785.0,1902.0,390.58,185.64,1672.0,500.0,38.0,833.0,7323
139665,2022-12-31,2022,14349.0,7757.0,106.0,2328.0,848.0,1859.0,278.62,183.2,988.0,626.0,26.0,1070.0,7323
139665,2023-12-31,2023,14622.0,7307.0,108.0,2597.0,880.0,2193.0,390.56,182.472,0.0,500.0,50.0,561.0,7323
140541,2017-06-30,2017,5831.6,1579.5,0.0,1025.4,691.4,3083.6,47.34,281.9,997.2,285.0,70.4,21.5,3100
140541,2018-06-30,2018,6678.3,1599.9,0.7,1252.2,885.4,1250.0,46.71,288.0,1100.0,1100.0,165.7,31.5,3100
140541,2019-06-30,2019,6877.3,1601.9,0.8,1176.7,938.8,1233.8,31.73,286.8,0.0,0.0,35.3,127.0,3100
140541,2020-06-30,2020,7924.2,3392.1,1101.2,437.2,2532.2,1434.4,13.28,276.2,0.0,0.8,4.3,314.9,3100
140541,2021-06-30,2021,8382.4,3120.0,320.4,1314.0,2174.7,2015.8,43.48,279.5,0.0,712.3,61.2,7.5,3100
140541,2022-06-30,2022,7265.3,2943.9,321.0,1413.9,1826.0,953.2,30.52,241.2,998.5,900.0,74.7,1630.6,3100
140541,2023-06-30,2023,7116.8,2970.7,323.7,1354.6,1943.2,741.5,42.8,227.4,0.0,31.2,38.8,759.1,3100
140760,2017-08-31,2017,21333.0,7254.0,870.0,4167.0,5930.0,1864.0,117.2,439.578,601.0,1019.0,103.0,0.0,100
141384,2017-12-31,2017,1777.856,0.0,0.0,391.35,348.793,721.542,222.19,80.04,0.0,0.0,14.461,103.793,3843
141384,2018-12-31,2018,2052.458,0.0,0.0,521.291,521.329,735.359,209.43,79.778,0.0,0.0,16.635,386.069,3843
141384,2019-12-31,2019,2500.702,43.463,15.737,593.473,687.974,868.627,279.04,78.433,0.0,45.773,17.907,457.674,3843
141384,2020-12-31,2020,4829.683,64.445,21.735,488.392,817.274,960.843,534.38,78.86,0.0,0.0,20.314,51.122,3843
141384,2021-12-31,2021,5942.11,102.656,22.719,1085.233,1203.183,1171.342,657.18,78.71,0.0,0.0,25.623,483.955,3843
141384,2022-12-31,2022,5947.947,100.334,26.574,782.707,1350.735,999.584,210.9,77.267,0.0,0.0,26.149,527.835,3843
141384,2023-12-31,2023,6083.877,96.968,29.651,799.728,1408.862,972.742,274.0,75.075,0.0,0.0,26.595,624.935,3843
141459,2017-12-31,2017,5010.26,0.0,0.0,749.618,595.684,1053.175,59.57,188.189,0.0,0.0,21.86,87.296,3812
141459,2018-12-31,2018,5382.858,0.0,0.0,864.937,663.527,1384.721,63.32,189.461,0.0,0.0,26.642,16.655,3812
141459,2019-12-31,2019,6166.799,49.238,14.762,1043.732,792.51,1404.03,97.56,190.686,0.0,0.0,27.122,25.886,3812
141459,2020-12-31,2020,7031.373,75.958,18.874,1167.158,950.165,1846.084,119.66,191.571,0.0,0.0,15.201,26.33,3812
141459,2021-12-31,2021,7854.427,70.044,20.503,1357.658,1156.935,1846.038,136.17,192.608,0.0,0.0,35.733,30.985,3812
141459,2022-12-31,2022,7731.17,114.541,25.149,1177.149,1285.045,1452.482,92.29,191.623,0.0,0.0,62.221,223.742,3812
141459,2023-12-31,2023,8603.569,113.035,27.776,1255.02,1367.821,1968.07,128.54,191.777,0.0,0.0,44.063,121.803,3812
141913,2017-12-31,2017,12998.069,4559.408,735.474,1104.619,588.348,1335.855,100.24,159.18,1994.324,1781.541,10.115,66.572,7374
141913,2018-12-31,2018,13230.774,5015.168,815.561,1315.968,653.542,1210.878,103.13,157.962,2774.214,2304.314,14.318,239.708,7374
141913,2019-12-31,2019,44480.162,9487.852,587.186,1925.352,1819.602,1678.273,182.56,300.226,7203.903,6484.689,24.514,373.96,7374
141913,2020-12-31,2020,44201.545,8914.423,1289.761,2878.593,2059.729,2089.771,215.42,298.332,2401.147,2342.072,66.142,692.391,7374
141913,2021-12-31,2021,45279.713,11965.535,666.261,3447.26,2235.584,2123.023,135.18,284.75,7057.668,4826.769,49.545,2624.278,7374
141913,2022-12-31,2022,44809.014,12728.828,1996.649,3639.875,2199.292,2144.988,99.32,263.082,9812.289,7895.131,44.127,2959.908,7374
141913,2023-12-31,2023,50570.186,16103.524,1683.525,4123.222,2535.72,2256.077,127.0,260.383,11704.709,9099.938,60.345,459.497,7374
142953,2017-12-31,2017,63109.0,12972.0,4680.0,4971.0,8677.0,932.0,42.8,1488.136,350.0,1470.0,0.0,2174.0,2052
142953,2018-12-31,2018,62729.0,12532.0,5840.0,4854.0,8482.0,1100.0,40.03,1451.0,2948.0,1821.0,0.0,2020.0,2052
142953,2019-12-31,2019,64549.0,14610.0,4397.0,5230.0,9301.0,1328.0,55.08,1435.006,3136.0,2677.0,0.0,1480.0,2052
142953,2020-12-31,2020,67810.0,17746.0,2960.0,5284.0,9664.0,3650.0,58.47,1419.174,7213.0,3878.0,0.0,1390.0,2052
142953,2021-12-31,2021,67092.0,18009.0,2136.0,5837.0,9271.0,3553.0,66.31,1391.631,5921.0,6247.0,0.0,2110.0,2052
142953,2022-12-31,2022,71161.0,20765.0,2848.0,5530.0,9680.0,1948.0,66.65,1365.891,4490.0,3032.0,0.0,2017.0,2052
142953,2023-12-31,2023,71391.0,17424.0,2686.0,6955.0,10377.0,1884.0,72.43,1348.483,277.0,2432.0,0.0,1547.0,2052
143357,2017-08-31,2017,22689.89,22.163,2.907,5654.636,1140.598,4129.871,130.76,615.557,,2.12,676.045,2649.051,8742
143357,2018-08-31,2018,24449.083,19.676,5.337,6434.699,1264.02,5064.552,169.07,639.035,,4.195,753.146,2639.094,8742
143357,2019-08-31,2019,29789.88,16.247,6.411,6923.02,1391.166,6130.166,198.17,635.774,,4.772,848.445,2691.114,8742
143357,2020-08-31,2020,37078.593,2721.636,763.877,7235.362,4728.914,8509.639,239.93,634.166,,6.719,955.308,2915.847,8742
143357,2021-08-31,2021,43175.843,2750.39,756.244,8446.286,4821.624,8172.468,336.56,632.086,,7.798,1065.775,3703.124,8742
143357,2022-08-31,2022,47263.39,2608.983,716.773,10397.826,4677.675,7893.806,288.46,631.168,,16.453,1349.064,4116.378,8742
143357,2023-08-31,2023,51245.305,2353.807,795.227,10934.651,4167.486,9049.607,323.77,628.265,93.258,,1501.069,4330.403,8742
144066,2017-09-30,2017,17997.0,6676.0,479.0,1626.0,1398.0,703.0,130.71,162.9,6099.0,3049.0,64.0,46.0,3728
144066,2018-09-30,2018,19026.0,5681.0,2248.0,1990.0,1429.0,738.0,140.47,164.5,0.0,389.0,63.0,12.0,3728
144559,2017-12-31,2017,25964.5,8917.5,1225.0,2888.6,2038.6,524.4,120.67,202.6,592.7,1840.9,145.5,0.0,3842
144559,2018-12-31,2018,24126.8,8413.7,525.0,2463.2,2015.4,542.8,103.72,204.0,1824.5,2978.9,107.9,0.0,3842
144559,2019-12-31,2019,24638.7,6936.9,1564.2,2514.4,2344.1,617.9,149.68,206.0,749.2,1465.3,158.2,0.0,3842
144559,2020-12-31,2020,24417.7,7844.3,575.0,1884.4,2322.2,802.1,154.09,207.6,1497.1,1750.0,129.8,0.0,3842
144559,2021-12-31,2021,23456.4,5683.9,1674.4,2175.8,2287.7,478.5,127.04,209.0,1599.8,2654.8,122.5,0.0,3842
144559,2022-12-31,2022,21066.0,5319.5,597.3,2205.4,2068.9,421.2,127.5,209.0,0.0,1275.8,78.1,126.4,3842
144559,2023-12-31,2023,21496.9,5042.3,952.9,2459.2,2264.2,415.8,121.7,205.6,499.9,86.3,101.1,692.2,3842
145977,2017-12-31,2017,8482.301,1044.327,0.35,909.044,1394.138,546.937,99.69,73.936,534.4,534.4,4.076,13.029,5531
145977,2018-12-31,2018,9040.648,1045.72,0.21,954.442,1368.985,896.527,157.46,72.46,0.0,0.0,3.2,282.127,5531
145977,2019-12-31,2019,11248.525,2764.479,477.982,1005.864,3798.538,418.665,160.16,69.232,0.0,310.047,3.334,498.435,5531
145977,2020-12-31,2020,11839.636,3047.483,462.588,1109.996,3842.589,834.992,157.51,66.361,847.092,602.568,3.27,469.691,5531
145977,2021-12-31,2021,12194.209,3371.971,465.121,1161.46,4200.121,601.428,239.88,62.009,0.0,0.0,3.074,906.208,5531
145977,2022-12-31,2022,12018.482,3466.601,599.543,1037.605,4297.829,269.282,147.03,59.264,348.618,201.081,0.0,618.48,5531
145977,2023-12-31,2023,12276.326,4002.127,445.061,438.077,4227.322,503.471,61.03,59.512,599.571,,0.0,14.518,5531
146017,2017-08-31,2017,2899.6,356.5,0.4,606.3,287.7,311.1,176.79,41.872,1.0,0.0,,357.9,3640
146017,2018-08-31,2018,2988.8,356.4,0.4,547.4,286.7,129.1,152.84,39.991,0.0,0.4,,306.6,3640
146017,2019-08-31,2019,3172.4,347.5,9.1,556.4,277.3,461.0,125.41,39.453,0.0,0.4,,87.6,3640
146017,2020-08-31,2020,3491.7,433.6,41.5,478.9,333.9,560.7,109.29,38.873,400.0,355.7,,74.7,3640
146017,2021-08-31,2021,3575.1,541.0,15.9,533.2,327.1,491.3,184.53,35.192,493.8,401.1,,439.4,3640
146017,2022-08-31,2022,3480.2,562.4,33.7,603.9,351.4,223.2,163.93,32.487,18.0,0.0,,523.4,3640
146017,2023-08-31,2023,3408.5,571.1,19.7,606.5,381.7,397.9,161.28,31.049,0.0,0.0,,280.8,3640
147579,2017-12-31,2017,19012.742,6499.432,0.0,910.59,319.404,2822.795,191.96,433.393,3020.51,0.0,88.378,0.0,7841
147579,2018-12-31,2018,25974.4,10360.058,0.0,1688.383,418.281,3794.483,267.66,436.599,3961.852,0.0,124.502,0.0,7841
147579,2019-12-31,2019,33975.712,16181.872,190.622,2707.833,2097.221,5018.437,323.57,438.807,4469.306,0.0,72.49,0.0,7841
147579,2020-12-31,2020,39280.359,17754.726,756.1,4918.999,2997.909,8205.55,540.73,442.895,1009.464,0.0,235.406,0.0,7841
147579,2021-12-31,2021,44584.663,17101.558,1015.012,6402.921,3770.026,6027.804,602.44,443.963,0.0,500.0,174.414,824.19,7841
147579,2022-12-31,2022,48594.768,16575.579,355.985,5969.513,3625.379,6058.452,294.88,445.347,0.0,700.0,35.746,0.0,7841
147579,2023-12-31,2023,48731.992,16190.218,783.156,7310.95,3568.343,7139.352,486.88,432.76,0.0,0.0,169.99,6045.347,7841
148349,2017-09-30,2017,9975.661,11393.62,369.041,1651.18,324.924,650.561,255.65,51.934,3238.159,1813.545,21.177,389.821,3728
148349,2018-09-30,2018,12197.467,12501.946,375.336,1812.262,388.333,2073.017,372.3,52.734,13269.302,12174.305,57.583,0.0,3728
148349,2019-09-30,2019,16254.731,16469.221,429.732,2320.085,756.757,1467.486,520.67,53.462,4479.815,626.428,81.875,0.0,3728
148349,2020-09-30,2020,18395.0,19471.0,647.0,2111.0,855.0,4717.0,475.12,54.414,4314.0,1242.0,116.0,19.0,3728
148349,2021-09-30,2021,19315.0,19451.0,646.0,2017.0,864.0,4787.0,624.57,55.205,2132.0,2257.0,128.0,0.0,3728
148349,2022-09-30,2022,18107.0,19440.0,444.0,2486.0,892.0,3001.0,524.82,54.361,0.0,275.0,132.0,912.0,3728
148349,2023-09-30,2023,19970.0,19381.0,436.0,3209.0,1319.0,3472.0,843.13,55.307,9742.0,9915.0,215.0,0.0,3728
149318,2017-12-31,2017,12681.739,9582.452,62.69,1607.933,8498.756,2971.247,168.59,103.006,2429.988,2959.843,62.209,17.771,7990
149318,2018-12-31,2018,13216.269,9426.699,11.96,1753.669,9385.92,2215.001,98.91,107.232,2788.925,3032.267,937.211,159.544,7990
